tests/testseqs/testseqs_100_3.fasta,67.83732390403748,65.19140625
tests/testseqs/testseqs_10_3.fasta,0.11085391044616699,72.65234375
tests/testseqs/testseqs_110_3.fasta,89.26572895050049,66.6875
tests/testseqs/testseqs_120_3.fasta,117.10452175140381,67.49609375
tests/testseqs/testseqs_130_3.fasta,145.50764441490173,70.8515625
tests/testseqs/testseqs_140_3.fasta,184.5337471961975,69.44140625
tests/testseqs/testseqs_150_3.fasta,227.0711705684662,68.92578125
tests/testseqs/testseqs_160_3.fasta,269.83486676216125,68.8203125
tests/testseqs/testseqs_170_3.fasta,326.6149206161499,70.65234375
tests/testseqs/testseqs_180_3.fasta,417.88733863830566,69.6328125
tests/testseqs/testseqs_190_3.fasta,496.42967104911804,70.32421875
tests/testseqs/testseqs_200_3.fasta,584.3974792957306,70.0546875
tests/testseqs/testseqs_20_3.fasta,0.709406852722168,66.7109375
tests/testseqs/testseqs_30_3.fasta,2.0754635334014893,70.7265625
tests/testseqs/testseqs_40_3.fasta,4.809396743774414,71.47265625
tests/testseqs/testseqs_50_3.fasta,9.398852109909058,68.77734375
tests/testseqs/testseqs_60_3.fasta,15.75339150428772,69.15234375
tests/testseqs/testseqs_70_3.fasta,25.490597248077393,66.80078125
tests/testseqs/testseqs_80_3.fasta,37.298683404922485,69.00390625
tests/testseqs/testseqs_90_3.fasta,53.73691511154175,69.29296875
tests/testseqs/testseqs_100_3.fasta,108.46401906013489,72.640625
tests/testseqs/testseqs_10_3.fasta,0.1328585147857666,66.484375
tests/testseqs/testseqs_110_3.fasta,138.09834504127502,67.16796875
tests/testseqs/testseqs_120_3.fasta,182.59787845611572,70.4609375
tests/testseqs/testseqs_130_3.fasta,236.20370984077454,68.3515625
tests/testseqs/testseqs_140_3.fasta,286.20430064201355,66.765625
tests/testseqs/testseqs_150_3.fasta,350.4487900733948,65.35546875
