tests/testseqs/testseqs_100_3.fasta,1.2794246673583984,71.50390625
tests/testseqs/testseqs_10_3.fasta,0.03311014175415039,66.43359375
tests/testseqs/testseqs_110_3.fasta,1.679764747619629,69.01953125
tests/testseqs/testseqs_120_3.fasta,1.9396309852600098,66.83203125
tests/testseqs/testseqs_130_3.fasta,2.410780668258667,68.76171875
tests/testseqs/testseqs_140_3.fasta,2.651705503463745,69.234375
tests/testseqs/testseqs_150_3.fasta,3.095529079437256,69.13671875
tests/testseqs/testseqs_160_3.fasta,3.359180212020874,67.1875
tests/testseqs/testseqs_170_3.fasta,3.857261896133423,67.125
tests/testseqs/testseqs_180_3.fasta,4.380481243133545,67.38671875
tests/testseqs/testseqs_190_3.fasta,5.363880634307861,64.96484375
tests/testseqs/testseqs_200_3.fasta,6.1997435092926025,65.8984375
tests/testseqs/testseqs_20_3.fasta,0.09154129028320312,69.328125
tests/testseqs/testseqs_30_3.fasta,0.16769909858703613,67.4140625
tests/testseqs/testseqs_40_3.fasta,0.2873260974884033,65.328125
tests/testseqs/testseqs_50_3.fasta,0.4153585433959961,69.17578125
tests/testseqs/testseqs_60_3.fasta,0.583399772644043,65.29296875
tests/testseqs/testseqs_70_3.fasta,0.7810299396514893,67.21875
tests/testseqs/testseqs_80_3.fasta,0.9631452560424805,66.77734375
tests/testseqs/testseqs_90_3.fasta,1.2119967937469482,68.87890625
tests/testseqs/testseqs_100_3.fasta,3.060957431793213,70.69921875
tests/testseqs/testseqs_10_3.fasta,0.03908681869506836,66.83203125
tests/testseqs/testseqs_110_3.fasta,2.784851551055908,64.76171875
tests/testseqs/testseqs_120_3.fasta,2.885849714279175,68.94921875
tests/testseqs/testseqs_130_3.fasta,3.507305860519409,67.6796875
tests/testseqs/testseqs_140_3.fasta,4.094662666320801,69.44921875
tests/testseqs/testseqs_150_3.fasta,4.67703652381897,73.01953125
tests/testseqs/testseqs_160_3.fasta,5.471384286880493,67.5
